#,Name,Total,Type 1,Attack,Defense,Speed,Generation
1,Bulbasaur,318,Grass,49,49,45,1
2,Ivysaur,405,Grass,62,63,60,1
3,Venusaur,525,Grass,82,83,80,1
3,VenusaurMega Venusaur,625,Grass,100,123,80,1
4,Charmander,309,Fire,52,43,65,1
5,Charmeleon,405,Fire,64,58,80,1
6,Charizard,534,Fire,84,78,100,1
6,CharizardMega Charizard X,634,Fire,130,111,100,1
6,CharizardMega Charizard Y,634,Fire,104,78,100,1
7,Squirtle,314,Water,48,65,43,1
8,Wartortle,405,Water,63,80,58,1
9,Blastoise,530,Water,83,100,78,1
9,BlastoiseMega Blastoise,630,Water,103,120,78,1
10,Caterpie,195,Bug,30,35,45,1
11,Metapod,205,Bug,20,55,30,1
12,Butterfree,395,Bug,45,50,70,1
13,Weedle,195,Bug,35,30,50,1
14,Kakuna,205,Bug,25,50,35,1
15,Beedrill,395,Bug,90,40,75,1
15,BeedrillMega Beedrill,495,Bug,150,40,145,1
16,Pidgey,251,Normal,45,40,56,1
17,Pidgeotto,349,Normal,60,55,71,1
18,Pidgeot,479,Normal,80,75,101,1
18,PidgeotMega Pidgeot,579,Normal,80,80,121,1
19,Rattata,253,Normal,56,35,72,1
20,Raticate,413,Normal,81,60,97,1
21,Spearow,262,Normal,60,30,70,1
22,Fearow,442,Normal,90,65,100,1
23,Ekans,288,Poison,60,44,55,1
24,Arbok,438,Poison,85,69,80,1
25,Pikachu,320,Electric,55,40,90,1
26,Raichu,485,Electric,90,55,110,1
27,Sandshrew,300,Ground,75,85,40,1
28,Sandslash,450,Ground,100,110,65,1
29,Nidoran♀,275,Poison,47,52,41,1
30,Nidorina,365,Poison,62,67,56,1
31,Nidoqueen,505,Poison,92,87,76,1
32,Nidoran♂,273,Poison,57,40,50,1
33,Nidorino,365,Poison,72,57,65,1
34,Nidoking,505,Poison,102,77,85,1
35,Clefairy,323,Fairy,45,48,35,1
36,Clefable,483,Fairy,70,73,60,1
37,Vulpix,299,Fire,41,40,65,1
38,Ninetales,505,Fire,76,75,100,1
39,Jigglypuff,270,Normal,45,20,20,1
40,Wigglytuff,435,Normal,70,45,45,1
41,Zubat,245,Poison,45,35,55,1
42,Golbat,455,Poison,80,70,90,1
43,Oddish,320,Grass,50,55,30,1
44,Gloom,395,Grass,65,70,40,1
45,Vileplume,490,Grass,80,85,50,1
46,Paras,285,Bug,70,55,25,1
47,Parasect,405,Bug,95,80,30,1
48,Venonat,305,Bug,55,50,45,1
49,Venomoth,450,Bug,65,60,90,1
50,Diglett,265,Ground,55,25,95,1
51,Dugtrio,405,Ground,80,50,120,1
52,Meowth,290,Normal,45,35,90,1
53,Persian,440,Normal,70,60,115,1
54,Psyduck,320,Water,52,48,55,1
55,Golduck,500,Water,82,78,85,1
56,Mankey,305,Fighting,80,35,70,1
57,Primeape,455,Fighting,105,60,95,1
58,Growlithe,350,Fire,70,45,60,1
59,Arcanine,555,Fire,110,80,95,1
60,Poliwag,300,Water,50,40,90,1
61,Poliwhirl,385,Water,65,65,90,1
62,Poliwrath,510,Water,95,95,70,1
63,Abra,310,Psychic,20,15,90,1
64,Kadabra,400,Psychic,35,30,105,1
65,Alakazam,500,Psychic,50,45,120,1
65,AlakazamMega Alakazam,590,Psychic,50,65,150,1
66,Machop,305,Fighting,80,50,35,1
67,Machoke,405,Fighting,100,70,45,1
68,Machamp,505,Fighting,130,80,55,1
69,Bellsprout,300,Grass,75,35,40,1
70,Weepinbell,390,Grass,90,50,55,1
71,Victreebel,490,Grass,105,65,70,1
72,Tentacool,335,Water,40,35,70,1
73,Tentacruel,515,Water,70,65,100,1
74,Geodude,300,Rock,80,100,20,1
75,Graveler,390,Rock,95,115,35,1
76,Golem,495,Rock,120,130,45,1
77,Ponyta,410,Fire,85,55,90,1
78,Rapidash,500,Fire,100,70,105,1
79,Slowpoke,315,Water,65,65,15,1
80,Slowbro,490,Water,75,110,30,1
80,SlowbroMega Slowbro,590,Water,75,180,30,1
81,Magnemite,325,Electric,35,70,45,1
82,Magneton,465,Electric,60,95,70,1
83,Farfetch'd,352,Normal,65,55,60,1
84,Doduo,310,Normal,85,45,75,1
85,Dodrio,460,Normal,110,70,100,1
86,Seel,325,Water,45,55,45,1
87,Dewgong,475,Water,70,80,70,1
88,Grimer,325,Poison,80,50,25,1
89,Muk,500,Poison,105,75,50,1
90,Shellder,305,Water,65,100,40,1
91,Cloyster,525,Water,95,180,70,1
92,Gastly,310,Ghost,35,30,80,1
93,Haunter,405,Ghost,50,45,95,1
94,Gengar,500,Ghost,65,60,110,1
94,GengarMega Gengar,600,Ghost,65,80,130,1
95,Onix,385,Rock,45,160,70,1
96,Drowzee,328,Psychic,48,45,42,1
97,Hypno,483,Psychic,73,70,67,1
98,Krabby,325,Water,105,90,50,1
99,Kingler,475,Water,130,115,75,1
100,Voltorb,330,Electric,30,50,100,1
101,Electrode,480,Electric,50,70,140,1
102,Exeggcute,325,Grass,40,80,40,1
103,Exeggutor,520,Grass,95,85,55,1
104,Cubone,320,Ground,50,95,35,1
105,Marowak,425,Ground,80,110,45,1
106,Hitmonlee,455,Fighting,120,53,87,1
107,Hitmonchan,455,Fighting,105,79,76,1
108,Lickitung,385,Normal,55,75,30,1
109,Koffing,340,Poison,65,95,35,1
110,Weezing,490,Poison,90,120,60,1
111,Rhyhorn,345,Ground,85,95,25,1
112,Rhydon,485,Ground,130,120,40,1
113,Chansey,450,Normal,5,5,50,1
114,Tangela,435,Grass,55,115,60,1
115,Kangaskhan,490,Normal,95,80,90,1
115,KangaskhanMega Kangaskhan,590,Normal,125,100,100,1
116,Horsea,295,Water,40,70,60,1
117,Seadra,440,Water,65,95,85,1
118,Goldeen,320,Water,67,60,63,1
119,Seaking,450,Water,92,65,68,1
120,Staryu,340,Water,45,55,85,1
121,Starmie,520,Water,75,85,115,1
122,Mr. Mime,460,Psychic,45,65,90,1
123,Scyther,500,Bug,110,80,105,1
124,Jynx,455,Ice,50,35,95,1
125,Electabuzz,490,Electric,83,57,105,1
126,Magmar,495,Fire,95,57,93,1
127,Pinsir,500,Bug,125,100,85,1
127,PinsirMega Pinsir,600,Bug,155,120,105,1
128,Tauros,490,Normal,100,95,110,1
129,Magikarp,200,Water,10,55,80,1
130,Gyarados,540,Water,125,79,81,1
130,GyaradosMega Gyarados,640,Water,155,109,81,1
131,Lapras,535,Water,85,80,60,1
132,Ditto,288,Normal,48,48,48,1
133,Eevee,325,Normal,55,50,55,1
134,Vaporeon,525,Water,65,60,65,1
135,Jolteon,525,Electric,65,60,130,1
136,Flareon,525,Fire,130,60,65,1
137,Porygon,395,Normal,60,70,40,1
138,Omanyte,355,Rock,40,100,35,1
139,Omastar,495,Rock,60,125,55,1
140,Kabuto,355,Rock,80,90,55,1
141,Kabutops,495,Rock,115,105,80,1
142,Aerodactyl,515,Rock,105,65,130,1
142,AerodactylMega Aerodactyl,615,Rock,135,85,150,1
143,Snorlax,540,Normal,110,65,30,1
144,Articuno,580,Ice,85,100,85,1
145,Zapdos,580,Electric,90,85,100,1
146,Moltres,580,Fire,100,90,90,1
147,Dratini,300,Dragon,64,45,50,1
148,Dragonair,420,Dragon,84,65,70,1
149,Dragonite,600,Dragon,134,95,80,1
150,Mewtwo,680,Psychic,110,90,130,1
150,MewtwoMega Mewtwo X,780,Psychic,190,100,130,1
150,MewtwoMega Mewtwo Y,780,Psychic,150,70,140,1
151,Mew,600,Psychic,100,100,100,1
152,Chikorita,318,Grass,49,65,45,2
153,Bayleef,405,Grass,62,80,60,2
154,Meganium,525,Grass,82,100,80,2
155,Cyndaquil,309,Fire,52,43,65,2
156,Quilava,405,Fire,64,58,80,2
157,Typhlosion,534,Fire,84,78,100,2
158,Totodile,314,Water,65,64,43,2
159,Croconaw,405,Water,80,80,58,2
160,Feraligatr,530,Water,105,100,78,2
161,Sentret,215,Normal,46,34,20,2
162,Furret,415,Normal,76,64,90,2
163,Hoothoot,262,Normal,30,30,50,2
164,Noctowl,442,Normal,50,50,70,2
165,Ledyba,265,Bug,20,30,55,2
166,Ledian,390,Bug,35,50,85,2
167,Spinarak,250,Bug,60,40,30,2
168,Ariados,390,Bug,90,70,40,2
169,Crobat,535,Poison,90,80,130,2
170,Chinchou,330,Water,38,38,67,2
171,Lanturn,460,Water,58,58,67,2
172,Pichu,205,Electric,40,15,60,2
173,Cleffa,218,Fairy,25,28,15,2
174,Igglybuff,210,Normal,30,15,15,2
175,Togepi,245,Fairy,20,65,20,2
176,Togetic,405,Fairy,40,85,40,2
177,Natu,320,Psychic,50,45,70,2
178,Xatu,470,Psychic,75,70,95,2
179,Mareep,280,Electric,40,40,35,2
180,Flaaffy,365,Electric,55,55,45,2
181,Ampharos,510,Electric,75,85,55,2
181,AmpharosMega Ampharos,610,Electric,95,105,45,2
182,Bellossom,490,Grass,80,95,50,2
183,Marill,250,Water,20,50,40,2
184,Azumarill,420,Water,50,80,50,2
185,Sudowoodo,410,Rock,100,115,30,2
186,Politoed,500,Water,75,75,70,2
187,Hoppip,250,Grass,35,40,50,2
188,Skiploom,340,Grass,45,50,80,2
189,Jumpluff,460,Grass,55,70,110,2
190,Aipom,360,Normal,70,55,85,2
191,Sunkern,180,Grass,30,30,30,2
192,Sunflora,425,Grass,75,55,30,2
193,Yanma,390,Bug,65,45,95,2
194,Wooper,210,Water,45,45,15,2
195,Quagsire,430,Water,85,85,35,2
196,Espeon,525,Psychic,65,60,110,2
197,Umbreon,525,Dark,65,110,65,2
198,Murkrow,405,Dark,85,42,91,2
199,Slowking,490,Water,75,80,30,2
200,Misdreavus,435,Ghost,60,60,85,2
201,Unown,336,Psychic,72,48,48,2
202,Wobbuffet,405,Psychic,33,58,33,2
203,Girafarig,455,Normal,80,65,85,2
204,Pineco,290,Bug,65,90,15,2
205,Forretress,465,Bug,90,140,40,2
206,Dunsparce,415,Normal,70,70,45,2
207,Gligar,430,Ground,75,105,85,2
208,Steelix,510,Steel,85,200,30,2
208,SteelixMega Steelix,610,Steel,125,230,30,2
209,Snubbull,300,Fairy,80,50,30,2
210,Granbull,450,Fairy,120,75,45,2
211,Qwilfish,430,Water,95,75,85,2
212,Scizor,500,Bug,130,100,65,2
212,ScizorMega Scizor,600,Bug,150,140,75,2
213,Shuckle,505,Bug,10,230,5,2
214,Heracross,500,Bug,125,75,85,2
214,HeracrossMega Heracross,600,Bug,185,115,75,2
215,Sneasel,430,Dark,95,55,115,2
216,Teddiursa,330,Normal,80,50,40,2
217,Ursaring,500,Normal,130,75,55,2
218,Slugma,250,Fire,40,40,20,2
219,Magcargo,410,Fire,50,120,30,2
220,Swinub,250,Ice,50,40,50,2
221,Piloswine,450,Ice,100,80,50,2
222,Corsola,380,Water,55,85,35,2
223,Remoraid,300,Water,65,35,65,2
224,Octillery,480,Water,105,75,45,2
225,Delibird,330,Ice,55,45,75,2
226,Mantine,465,Water,40,70,70,2
227,Skarmory,465,Steel,80,140,70,2
228,Houndour,330,Dark,60,30,65,2
229,Houndoom,500,Dark,90,50,95,2
229,HoundoomMega Houndoom,600,Dark,90,90,115,2
230,Kingdra,540,Water,95,95,85,2
231,Phanpy,330,Ground,60,60,40,2
232,Donphan,500,Ground,120,120,50,2
233,Porygon2,515,Normal,80,90,60,2
234,Stantler,465,Normal,95,62,85,2
235,Smeargle,250,Normal,20,35,75,2
236,Tyrogue,210,Fighting,35,35,35,2
237,Hitmontop,455,Fighting,95,95,70,2
238,Smoochum,305,Ice,30,15,65,2
239,Elekid,360,Electric,63,37,95,2
240,Magby,365,Fire,75,37,83,2
241,Miltank,490,Normal,80,105,100,2
242,Blissey,540,Normal,10,10,55,2
243,Raikou,580,Electric,85,75,115,2
244,Entei,580,Fire,115,85,100,2
245,Suicune,580,Water,75,115,85,2
246,Larvitar,300,Rock,64,50,41,2
247,Pupitar,410,Rock,84,70,51,2
248,Tyranitar,600,Rock,134,110,61,2
248,TyranitarMega Tyranitar,700,Rock,164,150,71,2
249,Lugia,680,Psychic,90,130,110,2
250,Ho-oh,680,Fire,130,90,90,2
251,Celebi,600,Psychic,100,100,100,2
252,Treecko,310,Grass,45,35,70,3
253,Grovyle,405,Grass,65,45,95,3
254,Sceptile,530,Grass,85,65,120,3
254,SceptileMega Sceptile,630,Grass,110,75,145,3
255,Torchic,310,Fire,60,40,45,3
256,Combusken,405,Fire,85,60,55,3
257,Blaziken,530,Fire,120,70,80,3
257,BlazikenMega Blaziken,630,Fire,160,80,100,3
258,Mudkip,310,Water,70,50,40,3
259,Marshtomp,405,Water,85,70,50,3
260,Swampert,535,Water,110,90,60,3
260,SwampertMega Swampert,635,Water,150,110,70,3
261,Poochyena,220,Dark,55,35,35,3
262,Mightyena,420,Dark,90,70,70,3
263,Zigzagoon,240,Normal,30,41,60,3
264,Linoone,420,Normal,70,61,100,3
265,Wurmple,195,Bug,45,35,20,3
266,Silcoon,205,Bug,35,55,15,3
267,Beautifly,395,Bug,70,50,65,3
268,Cascoon,205,Bug,35,55,15,3
269,Dustox,385,Bug,50,70,65,3
270,Lotad,220,Water,30,30,30,3
271,Lombre,340,Water,50,50,50,3
272,Ludicolo,480,Water,70,70,70,3
273,Seedot,220,Grass,40,50,30,3
274,Nuzleaf,340,Grass,70,40,60,3
275,Shiftry,480,Grass,100,60,80,3
276,Taillow,270,Normal,55,30,85,3
277,Swellow,430,Normal,85,60,125,3
278,Wingull,270,Water,30,30,85,3
279,Pelipper,430,Water,50,100,65,3
280,Ralts,198,Psychic,25,25,40,3
281,Kirlia,278,Psychic,35,35,50,3
282,Gardevoir,518,Psychic,65,65,80,3
282,GardevoirMega Gardevoir,618,Psychic,85,65,100,3
283,Surskit,269,Bug,30,32,65,3
284,Masquerain,414,Bug,60,62,60,3
285,Shroomish,295,Grass,40,60,35,3
286,Breloom,460,Grass,130,80,70,3
287,Slakoth,280,Normal,60,60,30,3
288,Vigoroth,440,Normal,80,80,90,3
289,Slaking,670,Normal,160,100,100,3
290,Nincada,266,Bug,45,90,40,3
291,Ninjask,456,Bug,90,45,160,3
292,Shedinja,236,Bug,90,45,40,3
293,Whismur,240,Normal,51,23,28,3
294,Loudred,360,Normal,71,43,48,3
295,Exploud,490,Normal,91,63,68,3
296,Makuhita,237,Fighting,60,30,25,3
297,Hariyama,474,Fighting,120,60,50,3
298,Azurill,190,Normal,20,40,20,3
299,Nosepass,375,Rock,45,135,30,3
300,Skitty,260,Normal,45,45,50,3
301,Delcatty,380,Normal,65,65,70,3
302,Sableye,380,Dark,75,75,50,3
302,SableyeMega Sableye,480,Dark,85,125,20,3
303,Mawile,380,Steel,85,85,50,3
303,MawileMega Mawile,480,Steel,105,125,50,3
304,Aron,330,Steel,70,100,30,3
305,Lairon,430,Steel,90,140,40,3
306,Aggron,530,Steel,110,180,50,3
306,AggronMega Aggron,630,Steel,140,230,50,3
307,Meditite,280,Fighting,40,55,60,3
308,Medicham,410,Fighting,60,75,80,3
308,MedichamMega Medicham,510,Fighting,100,85,100,3
309,Electrike,295,Electric,45,40,65,3
310,Manectric,475,Electric,75,60,105,3
310,ManectricMega Manectric,575,Electric,75,80,135,3
311,Plusle,405,Electric,50,40,95,3
312,Minun,405,Electric,40,50,95,3
313,Volbeat,400,Bug,73,55,85,3
314,Illumise,400,Bug,47,55,85,3
315,Roselia,400,Grass,60,45,65,3
316,Gulpin,302,Poison,43,53,40,3
317,Swalot,467,Poison,73,83,55,3
318,Carvanha,305,Water,90,20,65,3
319,Sharpedo,460,Water,120,40,95,3
319,SharpedoMega Sharpedo,560,Water,140,70,105,3
320,Wailmer,400,Water,70,35,60,3
321,Wailord,500,Water,90,45,60,3
322,Numel,305,Fire,60,40,35,3
323,Camerupt,460,Fire,100,70,40,3
323,CameruptMega Camerupt,560,Fire,120,100,20,3
324,Torkoal,470,Fire,85,140,20,3
325,Spoink,330,Psychic,25,35,60,3
326,Grumpig,470,Psychic,45,65,80,3
327,Spinda,360,Normal,60,60,60,3
328,Trapinch,290,Ground,100,45,10,3
329,Vibrava,340,Ground,70,50,70,3
330,Flygon,520,Ground,100,80,100,3
331,Cacnea,335,Grass,85,40,35,3
332,Cacturne,475,Grass,115,60,55,3
333,Swablu,310,Normal,40,60,50,3
334,Altaria,490,Dragon,70,90,80,3
334,AltariaMega Altaria,590,Dragon,110,110,80,3
335,Zangoose,458,Normal,115,60,90,3
336,Seviper,458,Poison,100,60,65,3
337,Lunatone,440,Rock,55,65,70,3
338,Solrock,440,Rock,95,85,70,3
339,Barboach,288,Water,48,43,60,3
340,Whiscash,468,Water,78,73,60,3
341,Corphish,308,Water,80,65,35,3
342,Crawdaunt,468,Water,120,85,55,3
343,Baltoy,300,Ground,40,55,55,3
344,Claydol,500,Ground,70,105,75,3
345,Lileep,355,Rock,41,77,23,3
346,Cradily,495,Rock,81,97,43,3
347,Anorith,355,Rock,95,50,75,3
348,Armaldo,495,Rock,125,100,45,3
349,Feebas,200,Water,15,20,80,3
350,Milotic,540,Water,60,79,81,3
351,Castform,420,Normal,70,70,70,3
352,Kecleon,440,Normal,90,70,40,3
353,Shuppet,295,Ghost,75,35,45,3
354,Banette,455,Ghost,115,65,65,3
354,BanetteMega Banette,555,Ghost,165,75,75,3
355,Duskull,295,Ghost,40,90,25,3
356,Dusclops,455,Ghost,70,130,25,3
357,Tropius,460,Grass,68,83,51,3
358,Chimecho,425,Psychic,50,70,65,3
359,Absol,465,Dark,130,60,75,3
359,AbsolMega Absol,565,Dark,150,60,115,3
360,Wynaut,260,Psychic,23,48,23,3
361,Snorunt,300,Ice,50,50,50,3
362,Glalie,480,Ice,80,80,80,3
362,GlalieMega Glalie,580,Ice,120,80,100,3
363,Spheal,290,Ice,40,50,25,3
364,Sealeo,410,Ice,60,70,45,3
365,Walrein,530,Ice,80,90,65,3
366,Clamperl,345,Water,64,85,32,3
367,Huntail,485,Water,104,105,52,3
368,Gorebyss,485,Water,84,105,52,3
369,Relicanth,485,Water,90,130,55,3
370,Luvdisc,330,Water,30,55,97,3
371,Bagon,300,Dragon,75,60,50,3
