#,Name,Total,Type 1,Attack,Defense,Speed,Generation
372,Shelgon,420,Dragon,95,100,50,3
373,Salamence,600,Dragon,135,80,100,3
373,SalamenceMega Salamence,700,Dragon,145,130,120,3
374,Beldum,300,Steel,55,80,30,3
375,Metang,420,Steel,75,100,50,3
376,Metagross,600,Steel,135,130,70,3
376,MetagrossMega Metagross,700,Steel,145,150,110,3
377,Regirock,580,Rock,100,200,50,3
378,Regice,580,Ice,50,100,50,3
379,Registeel,580,Steel,75,150,50,3
380,Latias,600,Dragon,80,90,110,3
380,LatiasMega Latias,700,Dragon,100,120,110,3
381,Latios,600,Dragon,90,80,110,3
381,LatiosMega Latios,700,Dragon,130,100,110,3
382,Kyogre,670,Water,100,90,90,3
382,KyogrePrimal Kyogre,770,Water,150,90,90,3
383,Groudon,670,Ground,150,140,90,3
383,GroudonPrimal Groudon,770,Ground,180,160,90,3
384,Rayquaza,680,Dragon,150,90,95,3
384,RayquazaMega Rayquaza,780,Dragon,180,100,115,3
385,Jirachi,600,Steel,100,100,100,3
386,DeoxysNormal Forme,600,Psychic,150,50,150,3
386,DeoxysAttack Forme,600,Psychic,180,20,150,3
386,DeoxysDefense Forme,600,Psychic,70,160,90,3
386,DeoxysSpeed Forme,600,Psychic,95,90,180,3
387,Turtwig,318,Grass,68,64,31,4
388,Grotle,405,Grass,89,85,36,4
389,Torterra,525,Grass,109,105,56,4
390,Chimchar,309,Fire,58,44,61,4
391,Monferno,405,Fire,78,52,81,4
392,Infernape,534,Fire,104,71,108,4
393,Piplup,314,Water,51,53,40,4
394,Prinplup,405,Water,66,68,50,4
395,Empoleon,530,Water,86,88,60,4
396,Starly,245,Normal,55,30,60,4
397,Staravia,340,Normal,75,50,80,4
398,Staraptor,485,Normal,120,70,100,4
399,Bidoof,250,Normal,45,40,31,4
400,Bibarel,410,Normal,85,60,71,4
401,Kricketot,194,Bug,25,41,25,4
402,Kricketune,384,Bug,85,51,65,4
403,Shinx,263,Electric,65,34,45,4
404,Luxio,363,Electric,85,49,60,4
405,Luxray,523,Electric,120,79,70,4
406,Budew,280,Grass,30,35,55,4
407,Roserade,515,Grass,70,65,90,4
408,Cranidos,350,Rock,125,40,58,4
409,Rampardos,495,Rock,165,60,58,4
410,Shieldon,350,Rock,42,118,30,4
411,Bastiodon,495,Rock,52,168,30,4
412,Burmy,224,Bug,29,45,36,4
413,WormadamPlant Cloak,424,Bug,59,85,36,4
413,WormadamSandy Cloak,424,Bug,79,105,36,4
413,WormadamTrash Cloak,424,Bug,69,95,36,4
414,Mothim,424,Bug,94,50,66,4
415,Combee,244,Bug,30,42,70,4
416,Vespiquen,474,Bug,80,102,40,4
417,Pachirisu,405,Electric,45,70,95,4
418,Buizel,330,Water,65,35,85,4
419,Floatzel,495,Water,105,55,115,4
420,Cherubi,275,Grass,35,45,35,4
421,Cherrim,450,Grass,60,70,85,4
422,Shellos,325,Water,48,48,34,4
423,Gastrodon,475,Water,83,68,39,4
424,Ambipom,482,Normal,100,66,115,4
425,Drifloon,348,Ghost,50,34,70,4
426,Drifblim,498,Ghost,80,44,80,4
427,Buneary,350,Normal,66,44,85,4
428,Lopunny,480,Normal,76,84,105,4
428,LopunnyMega Lopunny,580,Normal,136,94,135,4
429,Mismagius,495,Ghost,60,60,105,4
430,Honchkrow,505,Dark,125,52,71,4
431,Glameow,310,Normal,55,42,85,4
432,Purugly,452,Normal,82,64,112,4
433,Chingling,285,Psychic,30,50,45,4
434,Stunky,329,Poison,63,47,74,4
435,Skuntank,479,Poison,93,67,84,4
436,Bronzor,300,Steel,24,86,23,4
437,Bronzong,500,Steel,89,116,33,4
438,Bonsly,290,Rock,80,95,10,4
439,Mime Jr.,310,Psychic,25,45,60,4
440,Happiny,220,Normal,5,5,30,4
441,Chatot,411,Normal,65,45,91,4
442,Spiritomb,485,Ghost,92,108,35,4
443,Gible,300,Dragon,70,45,42,4
444,Gabite,410,Dragon,90,65,82,4
445,Garchomp,600,Dragon,130,95,102,4
445,GarchompMega Garchomp,700,Dragon,170,115,92,4
446,Munchlax,390,Normal,85,40,5,4
447,Riolu,285,Fighting,70,40,60,4
448,Lucario,525,Fighting,110,70,90,4
448,LucarioMega Lucario,625,Fighting,145,88,112,4
449,Hippopotas,330,Ground,72,78,32,4
450,Hippowdon,525,Ground,112,118,47,4
451,Skorupi,330,Poison,50,90,65,4
452,Drapion,500,Poison,90,110,95,4
453,Croagunk,300,Poison,61,40,50,4
454,Toxicroak,490,Poison,106,65,85,4
455,Carnivine,454,Grass,100,72,46,4
456,Finneon,330,Water,49,56,66,4
457,Lumineon,460,Water,69,76,91,4
458,Mantyke,345,Water,20,50,50,4
459,Snover,334,Grass,62,50,40,4
460,Abomasnow,494,Grass,92,75,60,4
460,AbomasnowMega Abomasnow,594,Grass,132,105,30,4
461,Weavile,510,Dark,120,65,125,4
462,Magnezone,535,Electric,70,115,60,4
463,Lickilicky,515,Normal,85,95,50,4
464,Rhyperior,535,Ground,140,130,40,4
465,Tangrowth,535,Grass,100,125,50,4
466,Electivire,540,Electric,123,67,95,4
467,Magmortar,540,Fire,95,67,83,4
468,Togekiss,545,Fairy,50,95,80,4
469,Yanmega,515,Bug,76,86,95,4
470,Leafeon,525,Grass,110,130,95,4
471,Glaceon,525,Ice,60,110,65,4
472,Gliscor,510,Ground,95,125,95,4
473,Mamoswine,530,Ice,130,80,80,4
474,Porygon-Z,535,Normal,80,70,90,4
475,Gallade,518,Psychic,125,65,80,4
475,GalladeMega Gallade,618,Psychic,165,95,110,4
476,Probopass,525,Rock,55,145,40,4
477,Dusknoir,525,Ghost,100,135,45,4
478,Froslass,480,Ice,80,70,110,4
479,Rotom,440,Electric,50,77,91,4
479,RotomHeat Rotom,520,Electric,65,107,86,4
479,RotomWash Rotom,520,Electric,65,107,86,4
479,RotomFrost Rotom,520,Electric,65,107,86,4
479,RotomFan Rotom,520,Electric,65,107,86,4
479,RotomMow Rotom,520,Electric,65,107,86,4
480,Uxie,580,Psychic,75,130,95,4
481,Mesprit,580,Psychic,105,105,80,4
482,Azelf,580,Psychic,125,70,115,4
483,Dialga,680,Steel,120,120,90,4
484,Palkia,680,Water,120,100,100,4
485,Heatran,600,Fire,90,106,77,4
486,Regigigas,670,Normal,160,110,100,4
487,GiratinaAltered Forme,680,Ghost,100,120,90,4
487,GiratinaOrigin Forme,680,Ghost,120,100,90,4
488,Cresselia,600,Psychic,70,120,85,4
489,Phione,480,Water,80,80,80,4
490,Manaphy,600,Water,100,100,100,4
491,Darkrai,600,Dark,90,90,125,4
492,ShayminLand Forme,600,Grass,100,100,100,4
492,ShayminSky Forme,600,Grass,103,75,127,4
493,Arceus,720,Normal,120,120,120,4
494,Victini,600,Psychic,100,100,100,5
495,Snivy,308,Grass,45,55,63,5
496,Servine,413,Grass,60,75,83,5
497,Serperior,528,Grass,75,95,113,5
498,Tepig,308,Fire,63,45,45,5
499,Pignite,418,Fire,93,55,55,5
500,Emboar,528,Fire,123,65,65,5
501,Oshawott,308,Water,55,45,45,5
502,Dewott,413,Water,75,60,60,5
503,Samurott,528,Water,100,85,70,5
504,Patrat,255,Normal,55,39,42,5
505,Watchog,420,Normal,85,69,77,5
506,Lillipup,275,Normal,60,45,55,5
507,Herdier,370,Normal,80,65,60,5
508,Stoutland,500,Normal,110,90,80,5
509,Purrloin,281,Dark,50,37,66,5
510,Liepard,446,Dark,88,50,106,5
511,Pansage,316,Grass,53,48,64,5
512,Simisage,498,Grass,98,63,101,5
513,Pansear,316,Fire,53,48,64,5
514,Simisear,498,Fire,98,63,101,5
515,Panpour,316,Water,53,48,64,5
516,Simipour,498,Water,98,63,101,5
517,Munna,292,Psychic,25,45,24,5
518,Musharna,487,Psychic,55,85,29,5
519,Pidove,264,Normal,55,50,43,5
520,Tranquill,358,Normal,77,62,65,5
521,Unfezant,488,Normal,115,80,93,5
522,Blitzle,295,Electric,60,32,76,5
523,Zebstrika,497,Electric,100,63,116,5
524,Roggenrola,280,Rock,75,85,15,5
525,Boldore,390,Rock,105,105,20,5
526,Gigalith,515,Rock,135,130,25,5
527,Woobat,313,Psychic,45,43,72,5
528,Swoobat,425,Psychic,57,55,114,5
529,Drilbur,328,Ground,85,40,68,5
530,Excadrill,508,Ground,135,60,88,5
531,Audino,445,Normal,60,86,50,5
531,AudinoMega Audino,545,Normal,60,126,50,5
532,Timburr,305,Fighting,80,55,35,5
533,Gurdurr,405,Fighting,105,85,40,5
534,Conkeldurr,505,Fighting,140,95,45,5
535,Tympole,294,Water,50,40,64,5
536,Palpitoad,384,Water,65,55,69,5
537,Seismitoad,509,Water,95,75,74,5
538,Throh,465,Fighting,100,85,45,5
539,Sawk,465,Fighting,125,75,85,5
540,Sewaddle,310,Bug,53,70,42,5
541,Swadloon,380,Bug,63,90,42,5
542,Leavanny,500,Bug,103,80,92,5
543,Venipede,260,Bug,45,59,57,5
544,Whirlipede,360,Bug,55,99,47,5
545,Scolipede,485,Bug,100,89,112,5
546,Cottonee,280,Grass,27,60,66,5
547,Whimsicott,480,Grass,67,85,116,5
548,Petilil,280,Grass,35,50,30,5
549,Lilligant,480,Grass,60,75,90,5
550,Basculin,460,Water,92,65,98,5
551,Sandile,292,Ground,72,35,65,5
552,Krokorok,351,Ground,82,45,74,5
553,Krookodile,519,Ground,117,80,92,5
554,Darumaka,315,Fire,90,45,50,5
555,DarmanitanStandard Mode,480,Fire,140,55,95,5
555,DarmanitanZen Mode,540,Fire,30,105,55,5
556,Maractus,461,Grass,86,67,60,5
557,Dwebble,325,Bug,65,85,55,5
558,Crustle,475,Bug,95,125,45,5
559,Scraggy,348,Dark,75,70,48,5
560,Scrafty,488,Dark,90,115,58,5
561,Sigilyph,490,Psychic,58,80,97,5
562,Yamask,303,Ghost,30,85,30,5
563,Cofagrigus,483,Ghost,50,145,30,5
564,Tirtouga,355,Water,78,103,22,5
565,Carracosta,495,Water,108,133,32,5
566,Archen,401,Rock,112,45,70,5
567,Archeops,567,Rock,140,65,110,5
568,Trubbish,329,Poison,50,62,65,5
569,Garbodor,474,Poison,95,82,75,5
570,Zorua,330,Dark,65,40,65,5
571,Zoroark,510,Dark,105,60,105,5
572,Minccino,300,Normal,50,40,75,5
573,Cinccino,470,Normal,95,60,115,5
574,Gothita,290,Psychic,30,50,45,5
575,Gothorita,390,Psychic,45,70,55,5
576,Gothitelle,490,Psychic,55,95,65,5
577,Solosis,290,Psychic,30,40,20,5
578,Duosion,370,Psychic,40,50,30,5
579,Reuniclus,490,Psychic,65,75,30,5
580,Ducklett,305,Water,44,50,55,5
581,Swanna,473,Water,87,63,98,5
582,Vanillite,305,Ice,50,50,44,5
583,Vanillish,395,Ice,65,65,59,5
584,Vanilluxe,535,Ice,95,85,79,5
585,Deerling,335,Normal,60,50,75,5
586,Sawsbuck,475,Normal,100,70,95,5
587,Emolga,428,Electric,75,60,103,5
588,Karrablast,315,Bug,75,45,60,5
589,Escavalier,495,Bug,135,105,20,5
590,Foongus,294,Grass,55,45,15,5
591,Amoonguss,464,Grass,85,70,30,5
592,Frillish,335,Water,40,50,40,5
593,Jellicent,480,Water,60,70,60,5
594,Alomomola,470,Water,75,80,65,5
595,Joltik,319,Bug,47,50,65,5
596,Galvantula,472,Bug,77,60,108,5
597,Ferroseed,305,Grass,50,91,10,5
598,Ferrothorn,489,Grass,94,131,20,5
599,Klink,300,Steel,55,70,30,5
600,Klang,440,Steel,80,95,50,5
601,Klinklang,520,Steel,100,115,90,5
602,Tynamo,275,Electric,55,40,60,5
603,Eelektrik,405,Electric,85,70,40,5
604,Eelektross,515,Electric,115,80,50,5
605,Elgyem,335,Psychic,55,55,30,5
606,Beheeyem,485,Psychic,75,75,40,5
607,Litwick,275,Ghost,30,55,20,5
608,Lampent,370,Ghost,40,60,55,5
609,Chandelure,520,Ghost,55,90,80,5
610,Axew,320,Dragon,87,60,57,5
611,Fraxure,410,Dragon,117,70,67,5
612,Haxorus,540,Dragon,147,90,97,5
613,Cubchoo,305,Ice,70,40,40,5
614,Beartic,485,Ice,110,80,50,5
615,Cryogonal,485,Ice,50,30,105,5
616,Shelmet,305,Bug,40,85,25,5
617,Accelgor,495,Bug,70,40,145,5
618,Stunfisk,471,Ground,66,84,32,5
619,Mienfoo,350,Fighting,85,50,65,5
620,Mienshao,510,Fighting,125,60,105,5
621,Druddigon,485,Dragon,120,90,48,5
622,Golett,303,Ground,74,50,35,5
623,Golurk,483,Ground,124,80,55,5
624,Pawniard,340,Dark,85,70,60,5
625,Bisharp,490,Dark,125,100,70,5
626,Bouffalant,490,Normal,110,95,55,5
627,Rufflet,350,Normal,83,50,60,5
628,Braviary,510,Normal,123,75,80,5
629,Vullaby,370,Dark,55,75,60,5
630,Mandibuzz,510,Dark,65,105,80,5
631,Heatmor,484,Fire,97,66,65,5
632,Durant,484,Bug,109,112,109,5
633,Deino,300,Dark,65,50,38,5
634,Zweilous,420,Dark,85,70,58,5
635,Hydreigon,600,Dark,105,90,98,5
636,Larvesta,360,Bug,85,55,60,5
637,Volcarona,550,Bug,60,65,100,5
638,Cobalion,580,Steel,90,129,108,5
639,Terrakion,580,Rock,129,90,108,5
640,Virizion,580,Grass,90,72,108,5
641,TornadusIncarnate Forme,580,Flying,115,70,111,5
641,TornadusTherian Forme,580,Flying,100,80,121,5
642,ThundurusIncarnate Forme,580,Electric,115,70,111,5
642,ThundurusTherian Forme,580,Electric,105,70,101,5
643,Reshiram,680,Dragon,120,100,90,5
644,Zekrom,680,Dragon,150,120,90,5
645,LandorusIncarnate Forme,600,Ground,125,90,101,5
645,LandorusTherian Forme,600,Ground,145,90,91,5
646,Kyurem,660,Dragon,130,90,95,5
646,KyuremBlack Kyurem,700,Dragon,170,100,95,5
646,KyuremWhite Kyurem,700,Dragon,120,90,95,5
647,KeldeoOrdinary Forme,580,Water,72,90,108,5
647,KeldeoResolute Forme,580,Water,72,90,108,5
648,MeloettaAria Forme,600,Normal,77,77,90,5
648,MeloettaPirouette Forme,600,Normal,128,90,128,5
649,Genesect,600,Bug,120,95,99,5
650,Chespin,313,Grass,61,65,38,6
651,Quilladin,405,Grass,78,95,57,6
652,Chesnaught,530,Grass,107,122,64,6
653,Fennekin,307,Fire,45,40,60,6
654,Braixen,409,Fire,59,58,73,6
655,Delphox,534,Fire,69,72,104,6
656,Froakie,314,Water,56,40,71,6
657,Frogadier,405,Water,63,52,97,6
658,Greninja,530,Water,95,67,122,6
659,Bunnelby,237,Normal,36,38,57,6
660,Diggersby,423,Normal,56,77,78,6
661,Fletchling,278,Normal,50,43,62,6
662,Fletchinder,382,Fire,73,55,84,6
663,Talonflame,499,Fire,81,71,126,6
664,Scatterbug,200,Bug,35,40,35,6
665,Spewpa,213,Bug,22,60,29,6
666,Vivillon,411,Bug,52,50,89,6
667,Litleo,369,Fire,50,58,72,6
668,Pyroar,507,Fire,68,72,106,6
669,Flabébé,303,Fairy,38,39,42,6
670,Floette,371,Fairy,45,47,52,6
671,Florges,552,Fairy,65,68,75,6
672,Skiddo,350,Grass,65,48,52,6
673,Gogoat,531,Grass,100,62,68,6
674,Pancham,348,Fighting,82,62,43,6
675,Pangoro,495,Fighting,124,78,58,6
676,Furfrou,472,Normal,80,60,102,6
677,Espurr,355,Psychic,48,54,68,6
678,MeowsticMale,466,Psychic,48,76,104,6
678,MeowsticFemale,466,Psychic,48,76,104,6
679,Honedge,325,Steel,80,100,28,6
680,Doublade,448,Steel,110,150,35,6
681,AegislashBlade Forme,520,Steel,150,50,60,6
681,AegislashShield Forme,520,Steel,50,150,60,6
682,Spritzee,341,Fairy,52,60,23,6
683,Aromatisse,462,Fairy,72,72,29,6
684,Swirlix,341,Fairy,48,66,49,6
685,Slurpuff,480,Fairy,80,86,72,6
686,Inkay,288,Dark,54,53,45,6
687,Malamar,482,Dark,92,88,73,6
688,Binacle,306,Rock,52,67,50,6
689,Barbaracle,500,Rock,105,115,68,6
690,Skrelp,320,Poison,60,60,30,6
691,Dragalge,494,Poison,75,90,44,6
692,Clauncher,330,Water,53,62,44,6
693,Clawitzer,500,Water,73,88,59,6
694,Helioptile,289,Electric,38,33,70,6
695,Heliolisk,481,Electric,55,52,109,6
696,Tyrunt,362,Rock,89,77,48,6
697,Tyrantrum,521,Rock,121,119,71,6
698,Amaura,362,Rock,59,50,46,6
699,Aurorus,521,Rock,77,72,58,6
700,Sylveon,525,Fairy,65,65,60,6
701,Hawlucha,500,Fighting,92,75,118,6
702,Dedenne,431,Electric,58,57,101,6
703,Carbink,500,Rock,50,150,50,6
704,Goomy,300,Dragon,50,35,40,6
705,Sliggoo,452,Dragon,75,53,60,6
706,Goodra,600,Dragon,100,70,80,6
707,Klefki,470,Steel,80,91,75,6
708,Phantump,309,Ghost,70,48,38,6
709,Trevenant,474,Ghost,110,76,56,6
710,PumpkabooAverage Size,335,Ghost,66,70,51,6
710,PumpkabooSmall Size,335,Ghost,66,70,56,6
710,PumpkabooLarge Size,335,Ghost,66,70,46,6
710,PumpkabooSuper Size,335,Ghost,66,70,41,6
711,GourgeistAverage Size,494,Ghost,90,122,84,6
711,GourgeistSmall Size,494,Ghost,85,122,99,6
711,GourgeistLarge Size,494,Ghost,95,122,69,6
711,GourgeistSuper Size,494,Ghost,100,122,54,6
712,Bergmite,304,Ice,69,85,28,6
713,Avalugg,514,Ice,117,184,28,6
714,Noibat,245,Flying,30,35,55,6
715,Noivern,535,Flying,70,80,123,6
716,Xerneas,680,Fairy,131,95,99,6
717,Yveltal,680,Dark,131,95,99,6
718,Zygarde50% Forme,600,Dragon,100,121,95,6
719,Diancie,600,Rock,100,150,50,6
719,DiancieMega Diancie,700,Rock,160,110,110,6
720,HoopaHoopa Confined,600,Psychic,110,60,70,6
720,HoopaHoopa Unbound,680,Psychic,160,60,80,6
721,Volcanion,600,Fire,110,120,70,6
